car,reality,children,income,income_type,education,family,house,birth_days,employed_days,mobile,workphone,phone,email,family_size,STATUS
1,1,1,202500.0,4,4,1,1,-9120,-1693,1,0,0,0,3.0,0
1,1,1,202500.0,4,4,1,1,-9120,-1693,1,0,0,0,3.0,0
1,1,1,202500.0,4,4,1,1,-9120,-1693,1,0,0,0,3.0,0
0,1,3,225000.0,0,4,3,1,-11870,-5072,1,0,0,0,4.0,0
0,1,3,225000.0,0,4,3,1,-11870,-5072,1,0,0,0,4.0,0
0,1,3,225000.0,0,4,3,1,-11870,-5072,1,0,0,0,4.0,0
1,1,1,112500.0,4,1,1,1,-11809,-536,1,0,0,1,3.0,0
1,1,1,112500.0,4,1,1,1,-11809,-536,1,0,0,1,3.0,0
1,1,1,112500.0,4,1,1,1,-11809,-536,1,0,0,1,3.0,0
1,1,1,112500.0,4,1,1,1,-11809,-536,1,0,0,1,3.0,0
1,1,1,112500.0,4,1,1,1,-11809,-536,1,0,0,1,3.0,0
1,1,1,112500.0,4,1,1,1,-11809,-536,1,0,0,1,3.0,0
1,1,1,112500.0,4,1,1,1,-11809,-536,1,0,0,1,3.0,0
1,1,1,112500.0,4,1,1,1,-11809,-536,1,0,0,1,3.0,0
1,1,1,112500.0,4,1,1,1,-11809,-536,1,0,0,1,3.0,0
1,1,1,112500.0,4,1,1,1,-11809,-536,1,0,0,1,3.0,0
1,1,1,112500.0,4,1,1,1,-11809,-536,1,0,0,1,3.0,0
1,1,1,112500.0,4,1,1,1,-11809,-536,1,0,0,1,3.0,0
1,1,1,112500.0,4,1,1,1,-11809,-536,1,0,0,1,3.0,0
1,1,1,112500.0,4,1,1,1,-11809,-536,1,0,0,1,3.0,0
0,1,1,157500.0,0,4,1,2,-13480,-1328,1,0,0,1,3.0,0
0,1,1,157500.0,0,4,1,2,-13480,-1328,1,0,0,1,3.0,0
0,1,1,157500.0,0,4,1,2,-13480,-1328,1,0,0,1,3.0,0
0,1,1,157500.0,0,4,1,2,-13480,-1328,1,0,0,1,3.0,0
0,1,1,157500.0,0,4,1,2,-13480,-1328,1,0,0,1,3.0,0
1,1,1,180000.0,4,4,1,1,-10790,-2576,1,0,0,0,3.0,0
0,1,1,108000.0,4,4,1,1,-10380,-3580,1,0,0,0,3.0,0
0,0,1,112500.0,4,4,1,5,-11499,-4006,1,0,1,1,3.0,0
0,0,1,112500.0,4,4,1,5,-11499,-4006,1,0,1,1,3.0,0
0,0,1,112500.0,4,4,1,5,-11499,-4006,1,0,1,1,3.0,0
0,0,1,112500.0,4,4,1,5,-11499,-4006,1,0,1,1,3.0,0
0,0,1,112500.0,4,4,1,5,-11499,-4006,1,0,1,1,3.0,0
0,0,1,112500.0,4,4,1,5,-11499,-4006,1,0,1,1,3.0,0
0,0,1,112500.0,4,4,1,5,-11499,-4006,1,0,1,1,3.0,0
1,1,1,157500.0,0,4,1,1,-15355,-4403,1,0,0,0,3.0,0
1,1,1,157500.0,0,4,1,1,-15355,-4403,1,0,0,0,3.0,0
1,1,1,157500.0,0,4,1,1,-15355,-4403,1,0,0,0,3.0,0
1,1,1,157500.0,0,4,1,1,-15355,-4403,1,0,0,0,3.0,0
1,1,1,157500.0,0,4,1,1,-15355,-4403,1,0,0,0,3.0,0
0,0,1,144000.0,4,4,1,1,-14802,-1846,1,0,0,0,3.0,0
0,0,1,144000.0,4,4,1,1,-14802,-1846,1,0,0,0,3.0,0
0,0,1,144000.0,4,4,1,1,-14802,-1846,1,0,0,0,3.0,0
0,0,1,144000.0,4,4,1,1,-14802,-1846,1,0,0,0,3.0,0
0,1,1,112500.0,4,4,0,1,-13541,-3427,1,0,0,0,3.0,0
0,1,1,112500.0,4,4,0,1,-13541,-3427,1,0,0,0,3.0,0
0,1,1,112500.0,4,4,0,1,-13541,-3427,1,0,0,0,3.0,0
0,1,1,112500.0,4,4,0,1,-13541,-3427,1,0,0,0,3.0,0
0,1,1,112500.0,4,4,0,1,-13541,-3427,1,0,0,0,3.0,0
0,1,1,112500.0,4,4,0,1,-13541,-3427,1,0,0,0,3.0,0
0,1,1,112500.0,4,4,0,1,-13541,-3427,1,0,0,0,3.0,0
0,1,1,112500.0,4,4,0,1,-13541,-3427,1,0,0,0,3.0,0
1,1,2,225000.0,4,4,1,1,-15210,-4707,1,0,0,1,4.0,0
1,1,2,225000.0,4,4,1,1,-15210,-4707,1,0,0,1,4.0,0
1,1,2,225000.0,4,4,1,1,-15210,-4707,1,0,0,1,4.0,0
1,1,2,225000.0,4,4,1,1,-15210,-4707,1,0,0,1,4.0,0
1,1,2,225000.0,4,4,1,1,-15210,-4707,1,0,0,1,4.0,0
1,1,1,180000.0,4,4,1,1,-15212,-1267,1,0,0,0,3.0,0
1,1,1,180000.0,4,4,1,1,-15212,-1267,1,0,0,0,3.0,0
1,1,1,180000.0,4,4,1,1,-15212,-1267,1,0,0,0,3.0,0
1,1,1,279000.0,4,1,0,1,-16187,-3731,1,1,1,0,3.0,0
1,1,1,279000.0,4,1,0,1,-16187,-3731,1,1,1,0,3.0,0
1,1,1,279000.0,4,1,0,1,-16187,-3731,1,1,1,0,3.0,0
1,1,1,279000.0,4,1,0,1,-16187,-3731,1,1,1,0,3.0,0
1,1,1,279000.0,4,1,0,1,-16187,-3731,1,1,1,0,3.0,0
1,1,1,279000.0,4,1,0,1,-16187,-3731,1,1,1,0,3.0,0
1,1,1,279000.0,4,1,0,1,-16187,-3731,1,1,1,0,3.0,0
0,1,1,202500.0,0,1,0,1,-14069,-3093,1,0,0,1,3.0,1
0,1,1,202500.0,0,1,0,1,-14069,-3093,1,0,0,1,3.0,1
0,1,1,202500.0,0,1,0,1,-14069,-3093,1,0,0,1,3.0,0
0,1,1,202500.0,0,1,0,1,-14069,-3093,1,0,0,1,3.0,0
1,1,2,135000.0,0,4,1,1,-13248,-2605,1,0,1,0,4.0,0
0,1,2,270000.0,0,1,1,1,-11506,-2331,1,0,0,0,4.0,0
0,1,2,270000.0,0,1,1,1,-11506,-2331,1,0,0,0,4.0,0
0,1,2,270000.0,0,1,1,1,-11506,-2331,1,0,0,0,4.0,0
0,1,2,270000.0,0,1,1,1,-11506,-2331,1,0,0,0,4.0,0
0,1,2,270000.0,0,1,1,1,-11506,-2331,1,0,0,0,4.0,0
0,1,2,270000.0,0,1,1,1,-11506,-2331,1,0,0,0,4.0,0
0,1,2,270000.0,0,1,1,1,-11506,-2331,1,0,0,0,4.0,0
0,0,1,180000.0,0,4,1,1,-17929,-6288,1,0,0,0,3.0,0
0,1,1,180000.0,4,1,1,1,-11199,-2576,1,0,0,0,3.0,0
0,1,1,185400.0,4,1,1,1,-14817,-413,1,0,0,1,3.0,0
0,1,1,185400.0,4,1,1,1,-14817,-413,1,0,0,1,3.0,0
0,1,1,185400.0,4,1,1,1,-14817,-413,1,0,0,1,3.0,0
0,1,1,185400.0,4,1,1,1,-14817,-413,1,0,0,1,3.0,0
0,1,1,185400.0,4,1,1,1,-14817,-413,1,0,0,1,3.0,0
1,1,1,225000.0,0,4,1,1,-13591,-3246,1,0,0,0,3.0,0
1,1,1,225000.0,0,4,1,1,-13591,-3246,1,0,0,0,3.0,0
1,1,1,225000.0,0,4,1,1,-13591,-3246,1,0,0,0,3.0,0
0,0,1,67500.0,4,4,1,5,-10565,-2970,1,0,0,0,3.0,0
0,0,1,67500.0,4,4,1,5,-10565,-2970,1,0,0,0,3.0,0
0,0,1,67500.0,4,4,1,5,-10565,-2970,1,0,0,0,3.0,0
0,1,1,112500.0,4,4,1,1,-17058,-628,1,0,1,1,3.0,0
0,1,1,112500.0,4,4,1,1,-17058,-628,1,0,1,1,3.0,0
0,1,1,112500.0,4,4,1,1,-17058,-628,1,0,1,1,3.0,0
1,1,1,67500.0,4,4,1,1,-12821,-931,1,0,1,1,3.0,0
1,1,1,67500.0,4,4,1,1,-12821,-931,1,0,1,1,3.0,0
1,1,1,67500.0,4,4,1,1,-12821,-931,1,0,1,1,3.0,0
1,1,1,67500.0,4,4,1,1,-12821,-931,1,0,1,1,3.0,0
1,1,1,67500.0,4,4,1,1,-12821,-931,1,0,1,1,3.0,0
1,1,1,67500.0,4,4,1,1,-12821,-931,1,0,1,1,3.0,0
1,1,1,67500.0,4,4,1,1,-12821,-931,1,0,1,1,3.0,0
1,1,1,67500.0,4,4,1,1,-12821,-931,1,0,1,1,3.0,0
1,1,1,67500.0,4,4,1,1,-12821,-931,1,0,1,1,3.0,0
1,1,1,67500.0,4,4,1,1,-12821,-931,1,0,1,1,3.0,0
1,1,1,67500.0,4,4,1,1,-12821,-931,1,0,1,1,3.0,0
0,1,1,315000.0,4,4,1,1,-16359,-4342,1,0,1,0,3.0,0
0,1,1,315000.0,4,4,1,1,-16359,-4342,1,0,1,0,3.0,0
0,1,1,315000.0,4,4,1,1,-16359,-4342,1,0,1,0,3.0,0
0,1,1,315000.0,4,4,1,1,-16359,-4342,1,0,1,0,3.0,0
0,1,1,315000.0,4,4,1,1,-16359,-4342,1,0,1,0,3.0,0
0,1,1,315000.0,4,4,1,1,-16359,-4342,1,0,1,0,3.0,0
0,1,1,315000.0,4,4,1,1,-16359,-4342,1,0,1,0,3.0,0
0,1,1,315000.0,4,4,1,1,-16359,-4342,1,0,1,0,3.0,0
0,1,1,315000.0,4,4,1,1,-16359,-4342,1,0,1,0,3.0,0
1,1,1,180000.0,0,4,1,1,-15461,-2605,1,1,1,0,3.0,0
1,1,1,450000.0,0,4,1,1,-15439,-2605,1,0,0,0,3.0,0
1,1,1,450000.0,0,4,1,1,-15439,-2605,1,0,0,0,3.0,0
1,1,1,450000.0,0,4,1,1,-15439,-2605,1,0,0,0,3.0,0
1,1,1,247500.0,4,1,1,1,-9425,-232,1,0,0,0,3.0,0
1,1,1,247500.0,4,1,1,1,-9425,-232,1,0,0,0,3.0,0
1,1,1,247500.0,4,1,1,1,-9425,-232,1,0,0,0,3.0,0
1,1,1,247500.0,4,1,1,1,-9425,-232,1,0,0,0,3.0,0
1,1,1,247500.0,4,1,1,1,-9425,-232,1,0,0,0,3.0,0
1,1,1,247500.0,4,1,1,1,-9425,-232,1,0,0,0,3.0,0
1,1,1,247500.0,4,1,1,1,-9425,-232,1,0,0,0,3.0,0
1,1,1,247500.0,4,1,1,1,-9425,-232,1,0,0,0,3.0,0
1,1,1,247500.0,4,1,1,1,-9425,-232,1,0,0,0,3.0,0
1,1,1,247500.0,4,1,1,1,-9425,-232,1,0,0,0,3.0,0
1,1,1,247500.0,4,1,1,1,-9425,-232,1,0,0,0,3.0,0
1,1,1,247500.0,4,1,1,1,-9425,-232,1,0,0,0,3.0,0
1,1,1,247500.0,4,1,1,1,-9425,-232,1,0,0,0,3.0,0
1,1,1,247500.0,4,1,1,1,-9425,-232,1,0,0,0,3.0,0
1,0,2,337500.0,4,1,1,1,-11810,-1662,1,1,0,0,4.0,0
1,0,2,337500.0,4,1,1,1,-11810,-1662,1,1,0,0,4.0,0
1,0,2,337500.0,4,1,1,1,-11810,-1662,1,1,0,0,4.0,0
0,1,1,270000.0,4,1,1,1,-18411,-10094,1,0,0,0,3.0,0
0,1,1,270000.0,4,1,1,1,-18411,-10094,1,0,0,0,3.0,0
0,1,1,270000.0,4,1,1,1,-18411,-10094,1,0,0,0,3.0,0
0,1,1,270000.0,4,1,1,1,-18411,-10094,1,0,0,0,3.0,0
0,1,1,270000.0,4,1,1,1,-18411,-10094,1,0,0,0,3.0,0
0,1,1,270000.0,4,1,1,1,-18411,-10094,1,0,0,0,3.0,0
0,1,1,270000.0,4,1,1,1,-18411,-10094,1,0,0,0,3.0,0
1,0,1,225000.0,4,4,1,1,-18684,-2423,1,0,0,1,3.0,0
1,0,1,225000.0,4,4,1,1,-18684,-2423,1,0,0,1,3.0,0
1,0,1,225000.0,4,4,1,1,-18684,-2423,1,0,0,1,3.0,0
1,0,1,225000.0,4,4,1,1,-18684,-2423,1,0,0,1,3.0,0
1,0,1,225000.0,4,4,1,1,-18684,-2423,1,0,0,1,3.0,0
1,0,1,225000.0,4,4,1,1,-18684,-2423,1,0,0,1,3.0,0
1,0,1,225000.0,4,4,1,1,-18684,-2423,1,0,0,1,3.0,0
1,1,1,270000.0,0,1,1,1,-17993,-5558,1,0,0,0,3.0,0
0,1,2,225000.0,4,1,1,1,-13600,-5711,1,0,1,0,4.0,0
0,1,2,225000.0,4,1,1,1,-13600,-5711,1,0,1,0,4.0,0
0,1,2,225000.0,4,1,1,1,-13600,-5711,1,0,1,0,4.0,0
0,1,2,225000.0,4,1,1,1,-13600,-5711,1,0,1,0,4.0,0
0,1,2,225000.0,4,1,1,1,-13600,-5711,1,0,1,0,4.0,1
0,1,2,225000.0,4,1,1,1,-13600,-5711,1,0,1,0,4.0,0
0,1,1,180000.0,4,4,1,1,-9492,-1450,1,0,0,0,3.0,0
1,0,1,112500.0,4,1,1,1,-10638,-993,1,0,0,0,3.0,0
1,0,1,112500.0,4,1,1,1,-10638,-993,1,0,0,0,3.0,0
1,0,1,112500.0,4,1,1,1,-10638,-993,1,0,0,0,3.0,0
1,0,1,112500.0,4,1,1,1,-10638,-993,1,0,0,0,3.0,0
0,1,1,270000.0,0,1,1,1,-14850,-232,1,0,0,1,3.0,0
0,1,1,270000.0,0,1,1,1,-14850,-232,1,0,0,1,3.0,0
0,1,1,270000.0,0,1,1,1,-14850,-232,1,0,0,1,3.0,0
0,1,1,270000.0,0,1,1,1,-14850,-232,1,0,0,1,3.0,0
1,1,2,135000.0,4,4,1,1,-13375,-1346,1,0,0,0,4.0,0
0,1,1,270000.0,4,4,0,1,-14774,-1073,1,0,0,0,3.0,0
1,1,2,216000.0,2,1,1,1,-11121,-2565,1,0,0,0,4.0,0
1,1,2,216000.0,2,1,1,1,-11121,-2565,1,0,0,0,4.0,0
1,1,2,216000.0,2,1,1,1,-11121,-2565,1,0,0,0,4.0,0
1,1,2,216000.0,2,1,1,1,-11121,-2565,1,0,0,0,4.0,0
0,1,1,225000.0,4,1,1,1,-13198,-3690,1,0,0,0,3.0,0
0,1,1,225000.0,4,1,1,1,-13198,-3690,1,0,0,0,3.0,0
0,1,1,225000.0,4,1,1,1,-13198,-3690,1,0,0,0,3.0,0
0,1,1,225000.0,4,1,1,1,-13198,-3690,1,0,0,0,3.0,0
1,1,2,225000.0,4,4,1,1,-13160,-6156,1,0,0,0,4.0,0
1,1,2,225000.0,4,4,1,1,-13160,-6156,1,0,0,0,4.0,0
1,1,2,225000.0,4,4,1,1,-13160,-6156,1,0,0,0,4.0,0
1,1,2,225000.0,4,4,1,1,-13160,-6156,1,0,0,0,4.0,0
1,1,2,225000.0,4,4,1,1,-13160,-6156,1,0,0,0,4.0,0
1,1,2,225000.0,4,4,1,1,-13160,-6156,1,0,0,0,4.0,0
1,1,2,225000.0,4,4,1,1,-13160,-6156,1,0,0,0,4.0,0
0,1,2,103500.0,4,4,1,1,-15567,-1882,1,1,1,0,4.0,0
0,1,2,103500.0,4,4,1,1,-15567,-1882,1,1,1,0,4.0,0
1,1,1,157500.0,4,4,1,1,-13778,-1670,1,0,0,0,3.0,0
1,1,2,135000.0,4,4,1,1,-9042,-1000,1,0,0,0,4.0,0
1,1,1,315000.0,0,4,1,5,-10317,-298,1,0,1,0,3.0,0
1,1,1,315000.0,0,4,1,5,-10317,-298,1,0,1,0,3.0,0
1,1,1,315000.0,0,4,1,5,-10317,-298,1,0,1,0,3.0,0
1,1,1,315000.0,0,4,1,5,-10317,-298,1,0,1,0,3.0,0
1,1,1,315000.0,0,4,1,5,-10317,-298,1,0,1,0,3.0,0
1,1,1,315000.0,0,4,1,5,-10317,-298,1,0,1,0,3.0,0
0,1,2,135000.0,4,4,1,1,-12882,-1182,1,0,0,0,4.0,0
1,1,1,135000.0,4,4,1,5,-10532,-117,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,5,-10532,-117,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,5,-10532,-117,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,5,-10532,-117,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,5,-10532,-117,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,5,-10532,-117,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,5,-10532,-117,1,0,0,0,3.0,0
0,1,1,121500.0,4,4,1,1,-13488,-1305,1,1,0,0,3.0,0
0,1,1,121500.0,4,4,1,1,-13488,-1305,1,1,0,0,3.0,0
0,1,1,121500.0,4,4,1,1,-13488,-1305,1,1,0,0,3.0,0
0,1,1,121500.0,4,4,1,1,-13488,-1305,1,1,0,0,3.0,0
0,1,1,121500.0,4,4,1,1,-13488,-1305,1,1,0,0,3.0,0
1,0,1,225000.0,0,4,1,1,-11895,-663,1,0,0,0,3.0,0
0,1,1,180000.0,4,1,0,1,-13767,-1882,1,0,0,0,3.0,0
0,1,1,180000.0,4,1,0,1,-13767,-1882,1,0,0,0,3.0,0
0,1,1,180000.0,4,1,0,1,-13767,-1882,1,0,0,0,3.0,0
0,1,1,180000.0,4,1,0,1,-13767,-1882,1,0,0,0,3.0,0
0,1,1,180000.0,4,1,0,1,-13767,-1882,1,0,0,0,3.0,0
0,1,1,180000.0,4,1,0,1,-13767,-1882,1,0,0,0,3.0,0
0,1,1,180000.0,4,1,0,1,-13767,-1882,1,0,0,0,3.0,0
0,1,1,180000.0,4,1,0,1,-13767,-1882,1,0,0,0,3.0,0
0,1,1,180000.0,4,1,0,1,-13767,-1882,1,0,0,0,3.0,0
0,1,1,180000.0,4,1,0,1,-13767,-1882,1,0,0,0,3.0,0
0,1,1,135000.0,4,4,1,1,-15812,-8091,1,0,0,0,3.0,0
0,1,1,135000.0,4,4,1,1,-15812,-8091,1,0,0,0,3.0,0
0,0,2,180000.0,4,1,1,1,-11905,-1700,1,0,0,0,4.0,0
0,0,2,180000.0,4,1,1,1,-11905,-1700,1,0,0,0,4.0,0
0,0,2,180000.0,4,1,1,1,-11905,-1700,1,0,0,0,4.0,0
0,0,2,180000.0,4,1,1,1,-11905,-1700,1,0,0,0,4.0,0
0,0,2,180000.0,4,1,1,1,-11905,-1700,1,0,0,0,4.0,0
0,1,2,180000.0,4,2,2,1,-12253,-3496,1,1,0,0,3.0,1
0,1,2,180000.0,4,2,2,1,-12253,-3496,1,1,0,0,3.0,1
1,1,1,225000.0,4,4,1,1,-14283,-1609,1,0,0,0,3.0,0
1,1,1,225000.0,4,4,1,1,-14283,-1609,1,0,0,0,3.0,0
1,1,2,270000.0,0,2,1,1,-15027,-1274,1,0,1,0,4.0,0
1,1,2,270000.0,0,2,1,1,-15027,-1274,1,0,1,0,4.0,0
1,1,2,900000.0,0,1,1,1,-9889,-1000,1,0,0,0,4.0,0
1,1,2,900000.0,0,1,1,1,-9889,-1000,1,0,0,0,4.0,0
1,1,2,900000.0,0,1,1,1,-9889,-1000,1,0,0,0,4.0,0
1,1,2,900000.0,0,1,1,1,-9889,-1000,1,0,0,0,4.0,1
1,1,2,900000.0,0,1,1,1,-9889,-1000,1,0,0,0,4.0,0
1,1,2,900000.0,0,1,1,1,-9889,-1000,1,0,0,0,4.0,0
0,1,1,112500.0,4,1,1,1,-8963,-1486,1,0,1,0,3.0,0
0,1,1,112500.0,4,1,1,1,-8963,-1486,1,0,1,0,3.0,0
0,1,1,112500.0,4,1,1,1,-8963,-1486,1,0,1,0,3.0,0
0,1,1,112500.0,4,1,1,1,-8963,-1486,1,0,1,0,3.0,0
1,1,2,103500.0,0,4,2,1,-13414,-1700,1,1,0,0,3.0,0
1,1,2,103500.0,0,4,2,1,-13414,-1700,1,1,0,0,3.0,0
1,1,2,103500.0,0,4,2,1,-13414,-1700,1,1,0,0,3.0,0
0,1,1,180000.0,4,4,1,1,-13418,-2035,1,0,0,0,3.0,0
1,1,1,270000.0,4,4,1,1,-10119,-1244,1,1,0,0,3.0,0
1,1,1,135000.0,4,1,1,1,-15013,-3846,1,0,0,0,3.0,0
1,1,1,135000.0,4,1,1,1,-15013,-3846,1,0,0,0,3.0,0
1,1,1,135000.0,4,1,1,1,-15013,-3846,1,0,0,0,3.0,0
0,1,2,180000.0,0,4,1,1,-12821,-5657,1,0,0,0,4.0,0
0,1,2,180000.0,0,4,1,1,-12821,-5657,1,0,0,0,4.0,0
0,0,1,162000.0,4,1,1,2,-11045,-939,1,0,0,0,3.0,0
0,0,1,162000.0,4,1,1,2,-11045,-939,1,0,0,0,3.0,0
0,0,1,162000.0,4,1,1,2,-11045,-939,1,0,0,0,3.0,0
0,0,1,162000.0,4,1,1,2,-11045,-939,1,0,0,0,3.0,0
0,0,1,162000.0,4,1,1,2,-11045,-939,1,0,0,0,3.0,0
0,1,1,166500.0,4,1,1,1,-15861,-1379,1,1,1,0,3.0,0
0,1,2,67500.0,4,4,2,1,-13868,-3008,1,1,0,0,3.0,0
0,1,2,67500.0,4,4,2,1,-13868,-3008,1,1,0,0,3.0,0
0,1,2,67500.0,4,4,2,1,-13868,-3008,1,1,0,0,3.0,0
0,1,2,67500.0,4,4,2,1,-13868,-3008,1,1,0,0,3.0,0
0,1,2,67500.0,4,4,2,1,-13868,-3008,1,1,0,0,3.0,0
0,1,2,67500.0,4,4,2,1,-13868,-3008,1,1,0,0,3.0,0
0,1,2,67500.0,4,4,2,1,-13868,-3008,1,1,0,0,3.0,0
0,1,2,67500.0,4,4,2,1,-13868,-3008,1,1,0,0,3.0,0
0,1,1,157500.0,4,4,1,1,-11028,-133,1,1,1,0,3.0,0
0,1,2,135000.0,4,4,1,1,-14195,-1305,1,0,1,0,4.0,0
0,1,2,135000.0,4,4,1,1,-14195,-1305,1,0,1,0,4.0,0
0,1,2,121500.0,0,4,1,1,-10939,-2247,1,0,0,0,4.0,0
0,0,2,315000.0,0,4,3,1,-11054,-421,1,0,0,0,3.0,0
0,0,2,315000.0,0,4,3,1,-11054,-421,1,0,0,0,3.0,0
0,1,2,225000.0,4,1,1,1,-10029,-2705,1,0,0,0,4.0,0
0,1,2,225000.0,4,1,1,1,-10029,-2705,1,0,0,0,4.0,0
0,1,2,225000.0,4,1,1,1,-10029,-2705,1,0,0,0,4.0,0
0,1,2,225000.0,4,1,1,1,-10029,-2705,1,0,0,0,4.0,0
0,1,2,225000.0,4,1,1,1,-10029,-2705,1,0,0,0,4.0,0
0,1,2,225000.0,4,1,1,1,-10029,-2705,1,0,0,0,4.0,0
0,1,2,225000.0,4,1,1,1,-10029,-2705,1,0,0,0,4.0,0
0,1,2,225000.0,4,1,1,1,-10029,-2705,1,0,0,0,4.0,0
0,1,2,225000.0,4,1,1,1,-10029,-2705,1,0,0,0,4.0,0
0,1,2,225000.0,4,1,1,1,-10029,-2705,1,0,0,0,4.0,0
0,0,2,270000.0,4,4,1,5,-14952,-283,1,0,1,0,4.0,0
1,1,2,450000.0,4,4,1,1,-18089,-1410,1,0,1,0,4.0,0
0,1,1,270000.0,4,4,1,1,-13649,-412,1,0,0,0,3.0,0
0,1,1,270000.0,4,4,1,1,-13649,-412,1,0,0,0,3.0,0
0,1,1,90000.0,4,4,1,1,-16330,-1387,1,0,0,0,3.0,0
0,1,1,90000.0,4,4,1,1,-16330,-1387,1,0,0,0,3.0,0
0,1,2,157500.0,4,4,1,1,-12939,-200,1,0,0,0,4.0,0
0,1,1,202500.0,4,4,1,1,-14060,-261,1,0,0,0,3.0,0
0,1,1,202500.0,4,4,1,1,-14060,-261,1,0,0,0,3.0,0
0,1,1,202500.0,4,4,1,1,-14060,-261,1,0,0,0,3.0,0
0,1,1,202500.0,4,4,1,1,-14060,-261,1,0,0,0,3.0,0
0,1,1,202500.0,4,4,1,1,-14060,-261,1,0,0,0,3.0,0
1,1,1,112500.0,0,4,0,1,-11660,-807,1,0,0,0,3.0,0
1,1,1,112500.0,0,4,0,1,-11660,-807,1,0,0,0,3.0,0
1,1,1,112500.0,0,4,0,1,-11660,-807,1,0,0,0,3.0,0
1,1,1,112500.0,0,4,0,1,-11660,-807,1,0,0,0,3.0,0
1,1,1,112500.0,0,4,0,1,-11660,-807,1,0,0,0,3.0,0
1,1,1,112500.0,0,4,0,1,-11660,-807,1,0,0,0,3.0,0
1,1,1,112500.0,0,4,0,1,-11660,-807,1,0,0,0,3.0,0
1,1,1,405000.0,2,1,1,1,-11532,-4917,1,0,0,0,3.0,0
1,1,1,405000.0,2,1,1,1,-11532,-4917,1,0,0,0,3.0,0
1,1,1,405000.0,2,1,1,1,-11532,-4917,1,0,0,0,3.0,0
1,1,1,405000.0,2,1,1,1,-11532,-4917,1,0,0,0,3.0,0
1,1,1,405000.0,2,1,1,1,-11532,-4917,1,0,0,0,3.0,0
1,1,1,405000.0,2,1,1,1,-11532,-4917,1,0,0,0,3.0,0
1,1,1,405000.0,2,1,1,1,-11532,-4917,1,0,0,0,3.0,0
1,1,1,405000.0,2,1,1,1,-11532,-4917,1,0,0,0,3.0,0
0,0,1,112500.0,4,4,1,5,-8785,-715,1,0,0,0,3.0,0
1,1,2,135000.0,2,4,1,1,-13424,-5251,1,0,0,0,4.0,0
1,1,2,135000.0,2,4,1,1,-13424,-5251,1,0,0,0,4.0,0
1,1,1,247500.0,4,4,1,1,-13537,-2329,1,0,0,0,3.0,0
1,1,1,247500.0,4,4,1,1,-13537,-2329,1,0,0,0,3.0,0
1,1,1,135000.0,4,2,1,1,-11638,-5009,1,0,1,0,3.0,0
1,1,1,135000.0,4,2,1,1,-11638,-5009,1,0,1,0,3.0,0
1,1,1,135000.0,4,2,1,1,-11638,-5009,1,0,1,0,3.0,0
1,1,1,135000.0,4,2,1,1,-11638,-5009,1,0,1,0,3.0,0
1,1,1,135000.0,4,2,1,1,-11638,-5009,1,0,1,0,3.0,0
1,1,1,135000.0,4,2,1,1,-11638,-5009,1,0,1,0,3.0,0
1,1,1,135000.0,4,2,1,1,-11638,-5009,1,0,1,0,3.0,0
0,1,2,243000.0,2,1,1,1,-10177,-3395,1,0,0,0,4.0,0
0,1,2,243000.0,2,1,1,1,-10177,-3395,1,0,0,0,4.0,0
0,1,2,243000.0,2,1,1,1,-10177,-3395,1,0,0,0,4.0,0
0,1,2,243000.0,2,1,1,1,-10177,-3395,1,0,0,0,4.0,0
0,1,2,243000.0,2,1,1,1,-10177,-3395,1,0,0,0,4.0,0
0,1,1,112500.0,4,1,1,5,-9597,-656,1,0,0,0,3.0,0
0,1,1,112500.0,4,1,1,5,-9597,-656,1,0,0,0,3.0,0
1,1,1,90000.0,4,4,1,1,-16767,-1477,1,0,0,0,3.0,0
1,1,1,90000.0,4,4,1,1,-16767,-1477,1,0,0,0,3.0,0
0,1,1,112500.0,4,4,1,1,-17143,-807,1,0,0,0,3.0,0
1,1,2,112500.0,4,1,1,1,-14133,-2695,1,0,0,0,4.0,0
1,1,2,112500.0,4,1,1,1,-14133,-2695,1,0,0,0,4.0,0
1,1,2,112500.0,4,1,1,1,-14133,-2695,1,0,0,0,4.0,0
1,1,2,112500.0,4,1,1,1,-14133,-2695,1,0,0,0,4.0,0
1,1,2,112500.0,4,1,1,1,-14133,-2695,1,0,0,0,4.0,0
1,1,2,112500.0,4,1,1,1,-14133,-2695,1,0,0,0,4.0,0
1,1,2,112500.0,4,1,1,1,-14133,-2695,1,0,0,0,4.0,0
1,1,2,112500.0,4,1,1,1,-14133,-2695,1,0,0,0,4.0,0
0,0,1,202500.0,4,1,0,1,-11800,-3303,1,0,0,0,3.0,0
1,0,1,135000.0,4,1,0,4,-12579,-1654,1,0,0,0,3.0,0
1,0,1,135000.0,4,1,0,4,-12579,-1654,1,0,0,0,3.0,0
1,0,1,135000.0,4,1,0,4,-12579,-1654,1,0,0,0,3.0,0
1,0,1,135000.0,4,1,0,4,-12579,-1654,1,0,0,0,3.0,0
1,0,1,135000.0,4,1,0,4,-12579,-1654,1,0,0,0,3.0,0
